latitude,longitude,value
45.46278844615205,9.141639105331553,59.85200444378768
45.43902969568597,9.210886135882237,64.39713983968475
45.500606801706795,9.147842347071544,196.21949261567363
45.46136696931207,9.199732584558049,61.57512114507304
45.46571115244099,9.198789695744118,42.147385289722855
45.48016683318105,9.185589514343489,49.44992478396991
45.49462251392112,9.172389332942862,56.75246427821697
45.45637982280101,9.21812774142181,46.97539210093858
45.43952883944362,9.277355430426738,125.72615499497037
45.520076736196884,9.24450813035195,272.8073312908498
45.46,9.24,26.403919397893166
45.46,9.24,79.557683788253
45.453691516924025,9.23018680410404,34.27183414528493
45.48972466114481,9.221550290849681,9.70656927486795
45.45692358104943,9.224421691193376,29.626450396077185
45.50768049054927,9.241288661906738,32.83813480061621
45.46962794030805,9.231441830837287,31.985781881363714
45.44958590764837,9.163207894142257,30.31869759824145
45.465828084604595,9.11003347419454,18.518153014579113
45.43229733269424,9.131202905829111,3.120518592077685
45.527529595711414,9.203052016704909,6.061101048456372
45.48635462735463,9.130683890502072,14.963628297719161
45.509439572990026,9.175727038899197,54.53299056920363
45.434,9.116,61.4720137034167
45.532042878061525,9.21866745929498,90.09486059812068
45.44024146096394,9.116,76.56237065847866
45.45467038939766,9.21603148753562,63.73759193453424
45.43528805577531,9.1221430352361,70.3939133824315
45.45844546451778,9.232586061546346,39.541119580924
45.43943150184243,9.101189629695462,38.330359200060364
45.457838391241296,9.224060589918258,53.57914777587071
45.51838429845157,9.229486195897572,73.80302858049934
45.46,9.24,57.07005482402629
45.46856070861942,9.15335123717804,273.0397880814947
45.44535611920005,9.170159953107948,78.90925942176824
45.515150977580234,9.230616720159478,50.97667739406981
45.44401737120733,9.212403700755953,268.83258873789504
45.51096467578499,9.22580067864918,72.79268314543785
45.470457090576396,9.239004086611772,117.01609515096004
45.426142210662036,9.204400130052115,122.47282497000609
45.50747767672571,9.231450252797906,93.30611346085378
45.475972060250484,9.22580261311068,86.58934172966002
45.458383966370256,9.231816761198465,45.81196107499927
45.44686525813421,9.141394919940232,100.91789533187487
45.48397307979915,9.20083217604956,87.30765302852296
45.494064751639065,9.233865643074772,27.04133259816987
45.46356415525379,9.188319748820085,49.96003139748953
45.491658043767,9.139308145966881,111.05664227157574
45.462981496688826,9.185435917901357,87.643323341083
45.53684331081674,9.2357452789799,75.26007386939386
45.43763577746086,9.120581079600688,75.83484257344794
45.454566503670804,9.1999341343248,7.029970212106068
45.46453018926582,9.13276210094931,18.0129985455242
45.44144710920628,9.20536531047535,21.0573758048526
45.49946302536953,9.20789975154862,56.84361183486003
45.43600143811544,9.136681527192934,69.41149864479823
45.53277918965692,9.227105514403794,273.37762294404496
45.52818086005831,9.22822988700756,276.6659797094973
45.45168891601392,9.213938871093715,63.239596733859116
45.434,9.116,236.8474345899491
45.434,9.116,112.99003128385885
45.49069345785184,9.177271046667057,73.83521101522464
45.51589921979307,9.2267881415113,1321.4283850785985
45.486,9.19,35.70067662383157
45.532216397462996,9.223514118687158,59.972364803828384
45.486,9.19,31.515234888566642
45.44681261324492,9.127025988870887,66.07135298601519
45.522116040857185,9.215693079570508,108.82785685703932
45.46765256587928,9.215177684007298,120.97265715013803
45.462724309743926,9.20884110440972,77.80343155481486
45.46180277361475,9.150123784762158,128.3618601388326
45.45024378790193,9.224823670069675,154.9689395096724
45.4641,9.1906,141.78365904372794
45.43697070196228,9.143073565136582,91.57035992416732
45.4632009463104,9.203229620813426,70.93878603905638
45.46241205994186,9.212565108651102,79.16540656272838
45.449015046511455,9.182369377579015,119.74956611140585
45.487703600410185,9.157286631255122,189.88396605743483
45.45626067923062,9.22216631633063,94.77438287127615
45.44252418036283,9.185738069285708,125.02852282042082
45.45302050651301,9.195078325451433,195.9337150644605
45.44420033429408,9.212334576530012,96.49262418425283
45.464163883073546,9.189961169264503,52.51376596597147
45.52414313365027,9.232767843910821,38.14167451941916
45.47778732459468,9.238305969086221,84.19647032317788
45.4641531473974,9.190068526026026,41.110797797797865
45.46019630275192,9.240063348696834,78.33255205511693
45.46231689803393,9.21278991843874,128.07066235860978
45.44197753510355,9.210018139404774,99.40003359560299
45.44659036941752,9.175511090156396,51.31015179137063
45.46007364095026,9.240023764609447,105.26198391863767
45.48450315120095,9.138280802000418,121.59150097865063
45.44411038270202,9.130387852306722,62.152623964305455
45.47313980685293,9.21501267361833,14.417205841241708
45.4604568570629,9.237449480528692,37.89767378583619
45.46242980001398,9.21222888465293,88.50305692002965
45.48043074593785,9.189871676173683,320.3182823271227
45.442361800616304,9.155523849844643,217.1283272016147
45.44560338634358,9.112674699974447,101.22549627745431
45.432427853493586,9.129652634151602,130.02181843284757
45.46482347011985,9.178836936878275,22.280995343847025
45.47817608137385,9.130584523241904,125.91591215169822
45.48577891455702,9.226500365393328,98.47425556729803
45.460395307436244,9.234239997558797,40.08854548528872
45.46113733375204,9.204205665061865,100.29368179544166
45.48907922278206,9.234841644260003,59.491164110266354
45.456611966467385,9.197850855999906,73.2505681308988
45.44444405077682,9.12495394664654,79.15715725491374
45.49466289366289,9.166177042427043,74.50758984946471
45.463321501204156,9.200608027777935,15.576750318417893
45.46066853352567,9.234713378180405,7.00228378112883
45.45166954450785,9.20263673065756,52.04169542256102
45.46091321090101,9.231808515538656,17.851437424879148
45.46288065535615,9.207230765974433,9.833943349837456
45.49826114113689,9.241070050168025,13.823579417931416
45.500324146779576,9.241089841804854,21.810984984984945
45.46313409253803,9.240084705203731,26.16322646784718
45.459617214230846,9.228573417723807,51.60248927442028
45.447047256513414,9.15547775039467,59.29247675883701
45.43830222414672,9.12666265519419,270.98010338096293
45.4619582332195,9.218257034400226,23.076629900998185
45.46416142211656,9.18998577883439,54.41593671449189
45.44717563217973,9.148654556830829,85.53185771073974
45.43812736866303,9.16552842395637,185.070719903645
45.460611299991804,9.235580053127812,56.03316923254491
45.448989825119234,9.191677265500795,3468.5198887121096
45.525633196136695,9.233794575713192,40.444214331568716
45.46013852028044,9.240044701763807,106.6072225052384
45.49567394378765,9.16025571138265,160.99711180815814
45.46003797743743,9.24001225566706,170.13869778801111
45.53503943297611,9.23408731224691,292.3259112862868
45.51891277569309,9.228959124326435,134.69509998574978
45.438088525078555,9.158393309887273,123.55389037445934
45.47912866712867,9.21459549605891,138.74306999307
45.47598866273365,9.175753096967114,105.77001246867913
45.43522590110406,9.10568489329544,126.21346637402846
45.43401511550777,9.115595215654546,161.02544178698363
45.49596345501815,9.142518624787138,213.3921883319445
45.43505339275717,9.118610734208795,293.1764473965133
45.43673681408845,9.103487848045715,97.32687417133536
45.47376567919883,9.195608249297013,81.27394632192446
45.524115637154495,9.228473987115862,78.22398261042788
45.53353807145357,9.241246958601412,91.93135359599796
45.52129806298596,9.229579531431037,70.67455814694488
45.45307596966795,9.19877974142188,119.11246817154326
45.538595348739726,9.236407778607616,4.50201246808993
45.46451939139139,9.1906,32.331126976977
45.462931728240044,9.206592752257416,22.442520668507512
45.482624586034476,9.204221798600456,567.8473653885494
45.46418386960618,9.190096782362886,16.92295172517638
45.46416227238868,9.19022636566793,12.575431840900407
45.46414067517117,9.190355948972977,8.227911956624308
45.46411907795366,9.190485532278021,3.880392072348336
45.46383448614773,9.194013325779212,0.37387556377970205
45.46155828136238,9.22327518314062,3.236133594725291
45.48338680010556,9.240683009524233,3.89808764416566
45.531586901858596,9.240001316084589,11.188287773387378
45.49649702303776,9.210937609478705,148.43441488359954
45.46170294455014,9.182160925227416,282.4042474662162
45.464184442282566,9.189553651400374,3.508533018021865
45.460536330619,9.236433551284417,11.417836985614157
45.46268678317503,9.208767675166671,22.314350297654748
45.46429368721172,9.189506312788279,29.920639336885962
45.46424212879546,9.189557871204538,51.48752485819127
45.4642,9.1896,65.87587580705699
45.46429527053599,9.18950472946401,13.808239140828647
45.464253644501646,9.189546355498356,25.639942342342415
45.46420517483843,9.189594825161567,40.602527375762726
45.524515813920466,9.23890733062624,17.33985434211589
45.50418820573977,9.232278762741231,13.82450384043225
45.48386059755907,9.22565019485622,10.309153338748505
45.46353298937838,9.219021626971209,6.793802837064865
45.44320538119768,9.2123930590862,3.27845233538112
45.47587112334435,9.201152681269,593.8085741471336
45.493288400222454,9.213391848804967,417.61634272265246
45.51070567710055,9.225631016340932,241.42411129817663
45.52812295397866,9.237870183876899,65.23187987369545
45.45419078980365,9.20043270302273,236.60320011477876
45.438,9.192,278.315379743694
45.44299452351538,9.19173209452408,49.89413647210077
45.438,9.192,77.38606338693427
45.46277860545724,9.202807168633136,18.17395430196759
45.438,9.192,21.559040232835
45.469056256966546,9.193431756642603,45.3878066916384
45.46219971604855,9.213812904183923,12.118193711267
45.46313782684192,9.19009337786005,7.129218059987711
45.46027219544271,9.19034530149954,4.5910873921196504
45.45740656404351,9.190597225139031,2.0529567242515165
45.46228193693693,9.19016862092862,20.561388773387513
45.43863097945227,9.191942200355518,99.25658701463045
45.438,9.192,67.9641264630213
45.46704400091531,9.202159800363612,124.80855856414044
45.50538394011872,9.215571386783665,219.21763103528443
45.530161883926475,9.227375118206401,277.25204013333274
45.500637534822935,9.232740990709702,189.6421271821576
45.471113185719396,9.238106863213003,102.03221423098242
45.5354505902305,9.224861309530123,54.6167867272319
45.49284772442371,9.204862720992764,139.6403095109419
45.524502309024086,9.22037445757476,255.94457743652038
45.46428699279815,9.189539021605544,154.68179890836169
45.46181937120793,9.220032140301974,53.38766330989952
45.464201076070324,9.18959892392967,76.03663666199505
45.4642244490459,9.1895755509541,65.75486470826502
45.46424782202147,9.189552177978529,55.473092754535
45.464271194997046,9.189528805002958,45.191320800804384
45.464294567972615,9.189505432027387,34.90954884707437
45.5255895127758,9.220932024662329,258.98415706725405
45.49141612830377,9.195867472329088,6.960601140811496
45.53378911498786,9.241771541236853,26.602246009998932
45.46411212712713,9.190533300800801,49.7428073073083
45.51004634067778,9.213395537763859,38.33642424956403
45.4746561207807,9.195837249503366,67.47007544693389
45.462540090515795,9.209395006956024,97.15790352030385
45.46031711719968,9.236179124472171,127.08129310969869
45.53455865678101,9.237747222985163,117.52704549884291
45.535822532503346,9.230396575000656,323.70854615081566
45.49411883860537,9.2222193801187,313.55247010742545
45.45241514470739,9.214042185236742,303.39639406403467
45.48590951314207,9.205897686083734,32.29090149183186
45.532814100466425,9.241109725851587,58.06826495547403
45.52831859349172,9.222331620261691,269.222233980324
45.495559905840366,9.202234097713381,186.7320609937755
45.462501298779216,9.184978609790642,91.08506725813945
45.53606202812,9.22630280256,55.87330752433715
45.45533163986562,9.14724524114748,201.18612649732088
45.47782652108417,9.223570073991192,416.79748727109904
45.468318643876415,9.200007073954604,190.8544980313712
45.505278642229214,9.210666173777087,64.17545835147365
45.44400498273435,9.209977035357722,22.27256784525743
45.5138944101187,9.222932058064744,21.646001045376888
45.53080836204456,9.223696280655215,32.36835727250975
45.46514215137286,9.191117046637993,4.974748505988906
45.46421886682238,9.189946232476922,36.73623539317124
45.463946271104895,9.190196461650352,30.289433667122267
45.46363345703489,9.189375324716574,35.90444622381028
45.463320642964874,9.188554187782797,41.5194587804983
45.46300782889487,9.187733050849019,47.13447133718631
45.46269501482485,9.186911913915242,52.74948389387433
45.46330106630226,9.187779614187221,38.44407624815747
45.46422197559798,9.189929134211134,21.81094230454233
45.46210910464519,9.19030864946027,16.75854284013836
45.46217631458827,9.198507411572336,3.5738305703981057
45.46483347254623,9.208894483589809,5.275619462563075
45.46749063050419,9.219281555607282,6.977408354727942
45.47014778846215,9.229668627624754,8.67919724689281
45.472804946420105,9.240055699642225,10.380986139057677
45.47546210437806,9.250442771659698,12.082775031222647
45.47811926233602,9.26082984367717,13.784563923387514
45.48077642029398,9.271216915694641,15.486352815552383
45.482,9.276,11.962764910692076
45.46692461648711,9.206730545499772,217.92483650879265
45.46860050456846,9.211110308640496,18.53758397083845
45.466366395399355,9.201412858497457,6.263166863109793
45.53519235791604,9.227102257803118,301.75348337714865
45.505581877784486,9.254322063063189,140.48484301867845
45.47962764894205,9.264406306976689,11.016619962893296
45.46797545332151,9.207461961147478,5.941002548520867
45.47780577318364,9.255989554742065,25.520989470326022
45.470645573243054,9.223827864747568,27.045067265072234
45.46762000931429,9.205724904276028,34.7635397910895
45.464006222222224,9.188839,14.192533333333333
45.47293771382197,9.232240673372374,10.485465653632213
45.47835983895623,9.236478251524762,12.280331441365686
45.5299561193117,9.234770031496673,12.056731698942038
45.524459413969915,9.220441467698045,431.2224718487331
45.465368076200114,9.195269763128653,33.93579095128716
45.49347475274153,9.265451689616507,41.615357550615215
45.46392410768712,9.192458574596227,268.92119887132895
45.478665293549916,9.260587973566045,71.69574520436458
45.48774181363658,9.270721765795992,51.11001754050281
45.46373356736447,9.19531069193,90.2715339489005
45.50565309530387,9.254256595465222,29.7977186709696
45.503518415433966,9.256218926710554,42.519948453983794
45.53606202812,9.22630280256,18.847552778395233
45.467456495847024,9.205406811302423,5.09651644894146
45.4642,9.189758915294606,3.6338299937868364
45.464252147461565,9.189643557615309,5.435776785760147
45.463046375269826,9.205160556304545,29.623763776373377
45.49493408446315,9.196478608967713,246.46527291319632
45.52832911340478,9.224720251540461,13.630822085970243
45.48305232858517,9.191795363335498,9.234726481262012
45.47087005679869,9.221607904694157,8.04988135011731
45.53606202812,9.22630280256,29.66861398466402
45.53606202812,9.22630280256,258.5048830964193
45.48771685379973,9.191244987605511,55.57900666827926
45.463296887023844,9.239527428391288,45.62670255472243
45.49234875387261,9.219655887292408,307.1184754569655
45.529996195845015,9.225380449479536,62.74423278088571
45.460251,9.240081,19.647362102234027
45.43889316033963,9.131805522101246,234.51112897593836
45.449261130522466,9.15339482313452,146.3437185626779
45.434,9.116,22.53223612561271
45.476883980561695,9.16234655344417,20.75555928660037
45.46162138363736,9.18306730608936,29.964090782798035
45.460707747612666,9.234375208200431,42.8062156111246
45.52819387866418,9.219395291608828,87.3401737699588
45.46418664960119,9.18956349619204,11.497217646099443
45.441560713724435,9.132428304473056,159.65323025634856
45.44604528964506,9.142172619803814,18.06969608218764
45.4391494551144,9.127188998760309,18.41909032297871
45.48180765426686,9.218053037880804,24.562002057145406
45.49869932616356,9.23309324845176,32.706561799030844
45.46117511338886,9.227457178865711,86.61363702592779
45.530932490080595,9.223711495140208,21.90730521789797
45.48000681690667,9.197985187285651,30.021450797921155
45.45822105788351,9.179154165740725,6.153420751927403
45.435041579067054,9.202212951176104,161.98689740044486
45.4642,9.189996784532024,5.374791679718253
45.4642,9.189962580109553,6.064010792490169
45.4642,9.189928375687083,6.753229905262044
45.4642,9.189894171264614,7.442449018033919
45.4642,9.189859966842144,8.131668130805794
45.4642,9.189825762419673,8.820887243577669
45.45633301941224,9.17057539180872,17.53260064520018
45.44878439137897,9.131978124609939,41.879324063197636
45.49817309481753,9.185354610502149,45.51831749395006
45.50085911160953,9.208323269724351,91.91805991348896
45.464135371950896,9.190317024392813,23.869555581898176
45.44108132167809,9.123653087453876,79.47304415778797
45.489117475080654,9.175567814626207,55.276595273565036
45.53562538308696,9.226704193983387,31.56570913663645
45.516410706638936,9.2443675263146,28.736573237651477
45.49719603019092,9.26203085864581,25.907437338666668
45.47635645935362,9.253917695285162,68.70952094260511
45.4499866,9.1507365,249.30159915313905
45.453501958803265,9.160665681179147,39.900922453141845
45.457676255847296,9.172456042836494,37.19464204212083
45.46185055289133,9.184246404493841,34.48836163109983
45.4465014810087,9.146467185504662,74.27895429115209
45.46421240670974,9.189302915096915,24.12412511299122
45.4639068058597,9.194411867821788,30.787856557109397
45.46096029719375,9.23101388639209,68.51055180215624
45.46172784440403,9.221202149060517,52.50654134511845
45.46249539161432,9.211390411728942,36.50253088807972
45.4632629388246,9.20157867439737,20.498520431041925
45.464030486034886,9.191766937065797,4.494509974004131
45.4642,9.1896,17.48088287951785
45.52373753787805,9.220188204997138,20.06469899004825
45.464026248397964,9.189862483979615,5.800422520940805
45.46396304027392,9.188810134246395,7.687959997380576
45.46428491863096,9.189316937896802,13.858803765409597
45.44534119627017,9.142995765548012,44.602793153336386
45.46334683616949,9.147716382041306,76.57065669604718
45.50511594158206,9.19285804218952,84.72705223517706
45.53170048750628,9.226129819162484,95.96896110503823
45.51486806285971,9.225462227074813,116.03322939723635
45.498035638213146,9.22479463498714,136.09749768943567
45.48120321356658,9.224127042899468,156.16176598163378
45.444680728329025,9.142216333171252,114.47647648389417
45.4601913236342,9.194726104098994,19.34983563880434
45.44951089094419,9.198247760283268,89.54625784304648
45.43883045825418,9.201769416467542,159.74268004728447
45.428150025564165,9.205291072651816,229.93910225152246
45.47826284184682,9.223420947282273,129.7498726121069
45.518030328314694,9.229971194211211,7.78875838015272
45.51657280795386,9.219724267872111,104.53847740095246
45.48427642354681,9.18754721812431,20.133416536729875
45.469953466075516,9.1671645478767,99.7718144920223
45.45563050860422,9.146781877629088,179.41021244731945
45.44130755113293,9.126399207381478,259.04861040261187
45.434,9.116,102.26287182933615
45.46072658381249,9.182239307389086,25.998603060409472
45.44155775625347,9.178814428580651,9.683511122587074
45.525706228005646,9.214155279574724,273.2762149601561
45.479522592886624,9.159981119880948,141.29717374861792
45.43486108534693,9.108420806976746,12.144381382556741
45.45911864047713,9.175210541169017,10.95880014104127
45.4426180166699,9.198130621735682,234.87797174711392
45.53606202812,9.22630280256,86.50758183698873
45.53606202812,9.22630280256,75.28931579668367
45.53606202812,9.22630280256,81.37165508333524
45.53606202812,9.22630280256,87.45399436998717
45.53606202812,9.22630280256,93.53633365663875
45.53606202812,9.22630280256,99.61867294329032
45.53606202812,9.22630280256,105.7010122299419
45.53606202812,9.22630280256,111.78335151659383
45.53606202812,9.22630280256,117.8656908032454
45.53606202812,9.22630280256,123.94803008989697
45.53606202812,9.22630280256,130.03036937654855
45.53606202812,9.22630280256,136.1127086632005
45.53606202812,9.22630280256,142.19504794985207
45.53606202812,9.22630280256,148.27738723650364
45.527283780189855,9.221868263071375,134.8699753923816
45.47278665166308,9.194337750104351,19.956020113072896
45.50800187044494,9.195976989043977,154.44314432376092
45.441556451841336,9.199298134324229,179.48320684897791
45.45881740898925,9.191861951740927,51.675508739952846
45.46265493678282,9.19026332556968,23.80401887903009
45.45085429181764,9.195329571052113,162.68710692737724
45.43905364685246,9.200395816534547,301.57019497572435
45.42725300188727,9.20546206201698,440.4532830240715
45.44769575711682,9.196912771888243,207.95924114940954
45.46418218916599,9.190106865004047,19.94590008582884
45.46412654077484,9.190440755350956,20.151799133089565
45.4500316908389,9.196286403177977,119.22664752317542
45.426677825593586,9.205707986363075,286.88983960060034
45.43304261831799,9.202965973831674,273.6484118125939
45.4394074110424,9.200223961300273,260.40698402458827
45.44577220376681,9.197481948768871,247.16555623658263
45.45213699649121,9.19473993623747,233.92412844857697
45.45850178921562,9.191997923706067,220.68270066057056
45.46423064553443,9.189916126793461,137.9651381937434
45.490632699036226,9.227544233012077,339.2120835754986
45.434116644091105,9.208705548030368,386.5338136559383
45.44123896502613,9.225048706282662,457.1898126577846
45.46711860476429,9.25739825595536,192.53352542119768
45.474365178501394,9.266456473126745,121.97442198596124
45.45639990869811,9.243999885872634,314.0424046864727
45.43843463889482,9.221543298618524,506.11038738699546
45.52368464123865,9.219955120679533,34.03965717656201
45.48137515958416,9.198256911465846,18.280174421511365
45.44205845907314,9.199081864890163,219.66063800955936
45.429426321610485,9.204934673112707,353.07312973215124
45.43544394441986,9.203063647533321,323.9592974734392
45.44146156722924,9.201192621953934,294.84546521472726
45.44747919003862,9.199321596374547,265.73163295601523
45.453496812848,9.19745057079516,236.61780069730327
45.459514435657375,9.195579545215773,207.50396843858954
45.46264071248214,9.193056203534995,127.15923662426444
45.46411794800418,9.1901608219118,17.59563242568538
45.45965558649781,9.178864682146953,20.011965658069627
45.45484391195744,9.167074486253334,29.013939549818417
45.45003223741707,9.155284290359717,38.01591344156668
45.445220562876706,9.143494094466101,47.01788733331494
45.440408888336336,9.131703898572484,56.019861225063195
45.435597213795965,9.119913702678865,65.02183511681199
45.448908987762614,9.152950514521288,43.58600709055287
45.46401907329016,9.189790732901576,20.237607487005043
45.496205056863616,9.205478560821392,43.222825025511725
45.525100605602276,9.219788890981325,103.61578379570798
45.49340939285544,9.200956138451255,204.3026537307545
45.461718180108605,9.182123385921185,304.989523665801
45.46369275001813,9.188088831898515,70.85432911379755
45.49137673641695,9.20348024269606,59.49539962858723
45.52771747178047,9.222040904979414,123.38067003602178
45.49325233356344,9.204676473192483,63.8291634283471
45.46406282134962,9.189822474687745,12.425511589500758
45.46377534954527,9.189450452352704,10.257635982579732
45.46348787774092,9.189078430017663,8.089760375658834
45.46320040593657,9.188706407682622,5.921884768737934
45.46291293413222,9.18833438534758,3.7540091618170344
45.46262546232787,9.18796236301254,1.5861335548961364
45.46091378024086,9.187299088497113,2.732696945392269
45.458099170465125,9.186410264357407,6.446006684608279
45.52190388111578,9.22590059399345,1.9100526333534793
45.46347725777018,9.12976798927532,2.0454858121996473
45.46416122950707,9.189470765023579,10.820704942965829
45.464041253268476,9.189070844228258,13.484177439797225
45.46392127702988,9.188670923432937,16.147649936628618
45.46188193385715,9.194336132285697,0.9408237233106193
45.462341491680206,9.193417016639588,2.4743851995049013
45.46280104950326,9.192497900993477,4.007946675699094
45.46326060732632,9.191578785347367,5.541508151893285
45.463720165149375,9.190659669701258,7.075069628087476
45.464179722972425,9.189740554055149,8.60863110428176
45.46038959484414,9.191184639296912,39.45500557248964
45.45509292817563,9.193466493083607,80.69294379397171
45.449796261507124,9.195748346870301,121.93088201545376
45.44449959483861,9.198030200656996,163.16882023693825
45.439202928170104,9.20031205444369,204.4067584584203
45.43390626150159,9.202593908230384,245.64469667990235
45.428609594833084,9.204875762017078,286.88263490138445
45.43854652002735,9.202091529101427,206.67018717351476
45.46327780318789,9.194387281205865,8.509162310170893
45.4343820320588,9.117155933911834,298.25463831151194
45.43912016834095,9.131492354851387,241.8809842283435
45.443858304623106,9.145828775790942,185.50733014517502
45.448596440905256,9.160165196730498,129.13367606200657
45.453334577187405,9.174501617670053,72.7600219788381
45.45747719427226,9.189717297967523,25.897640698161588
45.458563716823605,9.209445174898578,27.8453547939283
45.45965023937495,9.229173051829632,29.79306888969501
45.49917350349902,9.233007069578957,36.481623714836225
45.514164494272954,9.21486190467097,117.23451980016166
45.47616665285771,9.195009010428546,248.13277257249024
45.463912311891846,9.188723118918423,272.8184679625198
45.46393049314735,9.188904931473527,246.87018009816242
45.463948674402864,9.18908674402863,220.92189223380507
45.46396685565838,9.189268556583734,194.9736043694477
45.46398503691388,9.189450369138838,169.02531650509036
45.464003218169395,9.189632181693941,143.077028640733
45.46402139942491,9.189813994249045,117.12874077637258
45.464039580680414,9.189995806804147,91.18045291201523
45.464057761935926,9.19017761935925,65.23216504765787
45.46407594319144,9.190359431914354,39.28387718330052
45.464094124446945,9.190541244469458,13.335589318943164
45.47037645957267,9.205681564728565,76.91254403567177
45.474737568952904,9.221145372833787,194.0244346838613
45.459785249324575,9.202564765589637,309.5222466400149
45.452533775884255,9.178220533325721,307.9580002264612
45.44528230244394,9.153876301061809,306.3937538129077
45.43803082900363,9.129532068797896,304.82950739935416
45.434608462275584,9.119464890071802,16.293485192959412
45.42739866046691,9.278966743449342,35.518172964001614
45.534304661119585,9.226732509754244,135.73273816980165
45.528496805659,9.228152632741619,291.59908045918473
45.52932707061988,9.227949618330438,410.1087359805222
45.45811404548099,9.187108272847812,197.1040031994794
45.45580501285669,9.18594722358476,152.13680663451973
45.47298305625584,9.194584847158975,131.90662736620249
45.49016109965499,9.20322247073319,111.67644809788524
45.50733914305414,9.211860094307404,91.446268829568
45.52451718645329,9.220497717881619,71.21608956125077
45.53136231111376,9.224207017372315,54.063294457095395
45.51703086222707,9.217816071224934,43.21737679322432
45.502699413340366,9.211425125077554,32.37145912935324
45.48836796445367,9.205034178930173,21.525541465480885
45.47403651556698,9.198643232782793,10.679623801609807
45.46268833532104,9.193654598386564,4.074188495066751
45.45992801866888,9.192702765058236,9.675727632279328
45.48476751950053,9.20381198891765,42.87218179362033
45.50735308014441,9.211639998338919,63.89089774879585
45.4665909365523,9.19082114661259,17.406575572481998
45.47236881633317,9.180177767404063,14.064097181228812
45.48104663728379,9.170168428953087,13.40981703019023
45.48972445823441,9.16015909050211,12.755536879151725
45.49840227918503,9.150149752051137,12.10125672811322
45.489899269576796,9.14066144246035,12.833648817454225
45.46922881640057,9.131542124882607,14.548080522070004
