latitude,longitude,value
45.454175660342116,9.2123575041416,99.9
45.53934960584296,9.227971661842963,15.52
45.53731167969311,9.233885818348048,291.1
45.44420468768683,9.125632920588485,17.6
45.49425590578281,9.284387093256043,34.93
45.45055208884414,9.178059961084015,367.17
45.44471318758707,9.186364856318477,21.52
45.45460912611119,9.16986282144015,20.05
45.45464334853198,9.24962277490157,99.9
45.44605968010535,9.233790694843131,99.9
45.455529075090716,9.235134995627462,99.9
45.5491474776204,9.24123237636118,34.58
45.46755706828482,9.202850223101068,94.59
45.548165156604696,9.226786038109687,34.58
45.460144702918655,9.179869884083788,20.05
45.43783984844789,9.174573147703182,21.52
45.45408836043146,9.17359059520518,20.05
45.43329284945929,9.104498071327198,1.85
45.45922366432295,9.24749898303008,177.23
45.526411415510246,9.228449357591517,1.98
45.454048345894286,9.17825966108606,367.17
45.44374729059183,9.212297902044444,8.57
45.45323607601698,9.21053237097931,99.9
45.53914571298898,9.22423081667513,15.52
45.44958536968201,9.195332185163924,230.31
45.449372599786656,9.197040288282707,230.31
45.55815267141265,9.239500159671229,34.58
45.54135028185715,9.229334432710067,34.58
45.442779867315714,9.168478613441021,21.52
45.496863221469056,9.183929428484317,292.5
45.484074689982265,9.205941476931418,292.5
45.470047983178816,9.192997410264882,94.59
45.455889561176896,9.103174274848067,26.4
45.43573339602207,9.2400903487171,99.9
45.46297782484729,9.179076627518333,20.05
45.43561222363331,9.123429518142379,17.6
45.43157975538796,9.103287129069145,1.85
45.44300509318089,9.118383506931803,17.6
45.44322283267528,9.100720906559605,26.4
45.45244913871674,9.172403391773504,20.05
45.37448872842745,9.289750440092094,3.63
45.444183248346434,9.163625201592724,21.52
45.42047867440917,9.209966285045448,287.6
45.46239799255322,9.202494478403738,99.9
45.54792830891066,9.238725238185793,34.58
45.44809993127711,9.102457552659342,26.4
45.46200106756401,9.205719549897397,99.9
45.504416417184416,9.281286847008841,34.93
45.43135115187684,9.178643169621012,21.52
45.4427076021238,9.179743971048328,21.52
45.4322373522409,9.081887821232272,26.4
45.437514810235186,9.23686312482555,99.9
45.38135489121482,9.280197991769004,3.63
45.51676483436119,9.248680232564626,8.57
45.443227279956744,9.11267590637548,17.6
45.432266068984646,9.17075594741078,21.52
45.43551123761292,9.111659770907933,17.6
45.53948036153722,9.20621368318838,15.52
45.442380802370074,9.206235428144643,8.57
45.48011857457885,9.194585087700451,292.5
45.431526990758904,9.186994667887927,21.52
45.490214514982554,9.232897053983146,5.32
45.425060634655274,9.178770000652552,21.52
45.54318047049705,9.232669349247958,34.58
45.46378235847769,9.188439284278646,0.67
45.52711320601652,9.237203904120358,8.57
45.43796075569154,9.17145830323049,21.52
45.428820221956215,9.28494774796117,3.63
45.44818460117134,9.216685394874748,8.57
45.410910848587434,9.096730962782232,1.85
45.46917978119452,9.247309357894812,177.23
45.43398674477564,9.200232079323854,287.6
45.46318234367027,9.184579683148574,0.54
45.4705860467244,9.207885903396772,99.9
45.44692257325507,9.210324229371043,8.57
45.54722107657011,9.231205726414155,34.58
45.52878381280849,9.239408574723997,8.57
45.43535438917197,9.21116343892058,8.57
45.43064014271549,9.104106134635341,1.85
45.44171530084008,9.11812587932988,17.6
45.4132117532329,9.203893207944963,287.6
45.46011847166755,9.247689135017191,177.23
45.52003527700835,9.217395132556723,1.98
45.45062253557753,9.169569988782209,21.52
45.4989832430618,9.243667821147833,5.32
45.541390474091216,9.222770707381406,15.52
45.44410916990679,9.210727957018852,8.57
45.46874226998258,9.269075015476245,34.93
45.53053376910893,9.218746081141132,15.52
45.421041748376304,9.191986493031898,287.6
45.421078869904655,9.208685038637807,287.6
45.45242052245532,9.166085974653411,21.52
45.44302268534528,9.251601628698635,99.9
45.42838220027158,9.121091887460299,17.6
45.53189630486013,9.226708117559376,15.52
45.438732066902794,9.10548375839724,1.85
45.53425502144915,9.22752948989506,15.52
45.46721636411819,9.224884026197122,5.32
45.442979122667886,9.238408435690564,99.9
45.5358887718997,9.235817862348966,291.1
45.54743719221625,9.231617141119658,34.58
45.428769976979765,9.20503141209786,287.6
45.45431592448059,9.20924419077421,99.9
45.39782142909907,9.29673946090242,3.63
45.45743352553433,9.245260153519036,99.9
45.43738784702126,9.226029882635649,8.57
45.41931523888392,9.216883605471926,287.6
45.48983505140543,9.189014746700042,292.5
45.38601562767192,9.30098151545182,3.63
45.48133770771385,9.190056132166278,292.5
45.54045801487373,9.23482757837027,291.1
45.5440478249156,9.238048433306302,291.1
45.458258229762,9.25307945249897,177.23
45.4289591500735,9.239905536363397,8.57
45.43318338328055,9.122801920178887,17.6
45.437937563594545,9.11132240775751,1.85
45.4846510330097,9.282122539560191,34.93
45.43261438843962,9.107924397898863,1.85
45.45559501386916,9.16334436187065,20.05
45.52042530237205,9.248215378736864,8.57
45.459865990524676,9.233439671047066,99.9
45.4235748954683,9.213666256433678,287.6
45.532433640270845,9.224494768715521,15.52
45.496501614113946,9.23205541355137,5.32
45.54160634971469,9.22422374404573,15.52
45.430641231811975,9.108132315198192,1.85
45.43776936499985,9.195898288446962,287.6
45.55050209260387,9.225414480483941,34.58
45.54081796296664,9.234889210091094,291.1
45.45541505138957,9.183104064289518,420.57
45.49218314316463,9.17859823997274,292.5
45.447584054220975,9.210898724282428,8.57
45.39610906228698,9.311734601541486,3.63
45.55772056185745,9.246106562492603,34.58
45.455141821960204,9.236622347048238,99.9
45.45526291519281,9.188145084709285,367.17
45.46387554581005,9.231368081832485,177.23
45.476595596709856,9.203606710928796,94.59
45.4709569383678,9.233725389955907,5.32
45.45262865740245,9.252131166173399,99.9
45.44867359512971,9.16549020523569,21.52
45.430784914616126,9.100326905280047,1.85
45.48528395401871,9.181236615973084,292.5
45.49707992789544,9.186941381692645,292.5
45.45171500322843,9.229876622287149,99.9
45.54114368175641,9.248162072680419,8.57
45.531395412022725,9.225918911168451,15.52
45.44728606901879,9.172730722214471,21.52
45.55416106286952,9.215659896206601,34.58
45.471757022161846,9.218180154108323,5.32
45.4745786432839,9.186515817873136,620.84
45.450930816195886,9.179977775775038,367.17
45.54268507187853,9.226986100831954,34.58
45.41215488902281,9.191997336039934,287.6
45.45707977457266,9.169641379419195,20.05
45.422364415241645,9.106329613862293,1.85
45.49828609973949,9.176811572886102,292.5
45.387581924742236,9.304032320534168,3.63
45.51807367430082,9.227100833546006,1.98
45.494150288353204,9.182586509652687,292.5
45.52805036547123,9.234007972318883,1.98
45.54605300216341,9.21767277679869,15.52
45.45483914918205,9.192978915184414,2.77
45.423210182735076,9.200183495926966,287.6
45.49620030348963,9.153472808837254,11.9
45.45755800952824,9.185186133004631,19.85
45.47765257799576,9.20003180877104,292.5
45.45768306228727,9.189064099374148,3.4
45.47154141814979,9.245209385753364,177.23
45.53660299431564,9.246908365049029,8.57
45.464896252627945,9.23136969343673,177.23
45.42082713469354,9.095686321302512,1.85
45.481745711846074,9.220887078527383,5.32
45.43220987569002,9.099896921706149,1.85
45.470970224569285,9.185622879139283,620.84
45.44159284241156,9.214003410030484,8.57
45.42426918301917,9.112799208409353,17.6
45.450737621891925,9.233914717436265,99.9
45.46162342464837,9.231900642786588,99.9
45.47780499243071,9.235456560131297,5.32
45.43844536605734,9.091484296213201,26.4
45.445245947495664,9.113555527304772,17.6
45.45009841154967,9.094296165057742,26.4
45.47497649231233,9.217487804069144,5.32
45.457208561003945,9.116107172371583,4.05
45.42726062965647,9.106583038637098,1.85
45.439011359619975,9.112441917392879,17.6
45.545938640127375,9.240001564475614,291.1
45.52981375256707,9.228480580977049,1.98
45.46885227245545,9.248410167722266,177.23
45.53462854006467,9.219264678210285,15.52
45.37784537773676,9.30111313203255,3.63
45.427537820554576,9.112267586847034,17.6
45.483314373428875,9.286092678404959,34.93
45.535470210416285,9.231764473100514,15.52
45.56533822548463,9.230928806803737,34.58
45.55232398486991,9.234416880823579,34.58
45.46324442640293,9.180320908730877,20.05
45.46019657594422,9.187928240956523,3.4
45.423811022215865,9.220169375171459,287.6
45.470108086819735,9.16708418713471,20.05
45.46010652197605,9.23737287498845,99.9
45.44561079743967,9.176093186369341,21.52
45.46268847795902,9.18610505939516,907.9
45.42527773046988,9.227762466241787,287.6
45.425970561428144,9.206783914684568,287.6
45.41700511843057,9.133650725941076,17.6
45.432819293769164,9.111290380292155,1.85
45.440017124204985,9.180800275104188,21.52
45.47139965353005,9.190140960936933,5.42
45.46706400198296,9.24492560486598,177.23
45.53445164863038,9.243417499455337,8.57
45.458467517731265,9.237407386522602,99.9
45.46187546519472,9.17918502481943,20.05
45.42862015123787,9.177317365769113,21.52
45.53136961166836,9.25140437542715,8.57
45.44047058313786,9.214237837176084,8.57
45.49012641391161,9.281901865021558,34.93
45.46484183741927,9.244157117264878,177.23
45.43084995433085,9.095294356678282,26.4
45.44306451293495,9.203958242066118,8.57
45.4580084482973,9.213428808644409,99.9
45.42612084222423,9.179100918246105,21.52
45.44935046880653,9.099950482179414,26.4
45.44368458160111,9.188207314601234,21.52
45.47989292704423,9.221354234289398,5.32
45.459508756817286,9.238826164021129,99.9
45.452182710694764,9.228838673226143,99.9
45.42754135588342,9.109381630299938,1.85
45.451000261041635,9.192448306554356,2.77
45.4653681103526,9.240366674176618,177.23
45.55722667461075,9.228302950000671,34.58
45.46806527372562,9.197917829360467,94.59
45.45067033787523,9.166707289254035,21.52
45.475710658514366,9.187403197618833,292.5
45.463233511583695,9.183942863825662,20.05
45.43389154887163,9.200178234005033,287.6
45.45590302186514,9.242826891051994,99.9
45.442084406232425,9.180045741623493,21.52
45.43751226618232,9.168946341220334,21.52
45.47562605298005,9.184772356977488,620.84
45.53034668600592,9.2343588647513,1.98
45.42807995633116,9.175283056091846,21.52
45.4314330171795,9.209753597148332,287.6
45.43325466414325,9.190925813221961,21.52
45.487274827015234,9.185139025564041,292.5
45.44367283640381,9.122919485406223,17.6
45.41328362508302,9.198462925328228,287.6
45.44874565910122,9.102278306102267,26.4
45.424061409052925,9.211148788531686,287.6
45.546711459011966,9.212019306463885,15.52
45.42213343883458,9.12141709213253,17.6
45.45264236526377,9.186962550316087,367.17
45.532087686326655,9.216889073427398,15.52
45.37838541612218,9.299437612764944,3.63
45.4374468112744,9.203119662002306,8.57
45.56474627718052,9.242223442058155,34.58
45.42766950974557,9.191374751636747,287.6
45.541123284434796,9.234752967711719,291.1
45.44835887815178,9.174679877276132,21.52
45.44842082015849,9.213561562995519,8.57
45.42202814304626,9.215162820917335,287.6
45.427460083940716,9.195051029665136,287.6
45.53255381326546,9.240830639974595,8.57
45.43074768811826,9.164929347542605,21.52
45.47736628377875,9.218205416847075,5.32
45.42958755400745,9.107533018497215,1.85
45.431411664976515,9.11585886957416,17.6
45.44725533097404,9.169368116605616,21.52
45.43410535531434,9.205109661450841,287.6
45.44330638350248,9.161162942879267,21.52
45.50055524730351,9.194854362435565,292.5
45.438542021193804,9.11963050217255,17.6
45.37818737003291,9.303874961282549,3.63
45.46125830621315,9.185187920795842,0.54
45.44009586477752,9.17743854918554,21.52
45.42677992685718,9.218345577539026,287.6
45.418966164371874,9.200711155446976,287.6
45.536638370958265,9.214808958030137,15.52
45.43113758093943,9.182179708703117,21.52
45.39510027452462,9.302310817978103,3.63
45.46125367918102,9.194605504173538,2.98
45.439536395103765,9.099230611782234,26.4
45.47536574356921,9.187608337923576,620.84
45.48102543823436,9.235064744505822,5.32
45.46349316488379,9.19601116157993,114.31
45.4643838561924,9.231290121418601,177.23
45.4416166281813,9.118367078798782,17.6
45.42508369726764,9.220687950028472,287.6
45.55002661741867,9.23872114019446,34.58
45.4513461531878,9.117881484727441,17.6
45.52196534508334,9.222548577083659,1.98
45.44139994896338,9.125999035243908,17.6
45.55420735429083,9.238823832701163,34.58
45.44332654354591,9.192106745831472,367.17
45.461535133222306,9.189331676203658,3.4
45.54355376204331,9.223491722792975,15.52
45.46816014493876,9.224555835395924,5.32
45.469219417276435,9.218970057028809,5.32
45.45902321851732,9.189913879151943,3.4
45.444399742369235,9.214401862858907,8.57
45.527224965508964,9.228874132062813,1.98
45.460999393560286,9.221985343589889,99.9
45.45967752575318,9.184143456854699,0.54
45.43027920502822,9.115022143326724,17.6
45.4246821998993,9.225537368562879,287.6
45.54116238351758,9.22761107903582,34.58
45.5364704198058,9.242049863072076,8.57
45.55208662509628,9.216862674366178,34.58
45.53795204548203,9.221024350298473,15.52
45.53212407677841,9.249542208126776,8.57
45.467121966655746,9.197609829401154,94.59
45.48140561301347,9.206312619072214,292.5
45.53384752288079,9.237223137245879,8.57
45.488864614515016,9.209222423701616,5.32
45.47027860170237,9.245729184565809,177.23
45.43213510673792,9.179006606055497,21.52
45.4351847723228,9.1966841676829,287.6
45.456819415070576,9.1865623186275,3.1
45.47810347417513,9.21275212212817,5.32
45.43231546289349,9.096992487933072,26.4
45.41633062214748,9.12512570432978,17.6
45.415334654502786,9.127264962585123,17.6
45.42218554858815,9.185881607557757,21.52
45.53659128103337,9.234358166500527,291.1
45.43519821883011,9.12472347500805,17.6
45.438622140012455,9.185956112523836,21.52
45.54144382612868,9.237515258910102,291.1
45.48315322473521,9.21663367782675,5.32
45.46348221316471,9.23270817189823,177.23
45.41004366535708,9.210535254355543,287.6
45.523592715821124,9.244721060895476,8.57
45.46016746765627,9.237128149733866,99.9
45.43596078922619,9.099188233239799,26.4
45.42970664590407,9.106945997985644,1.85
45.53499607765496,9.236221556286875,291.1
45.47259318699053,9.22555981556957,5.32
45.4511410254862,9.17667628798835,367.17
45.52445347926743,9.23470740158702,1.98
45.52541450467596,9.205151209951794,1.98
45.45268765856427,9.245979449989841,99.9
45.39224117390843,9.313470215734691,3.63
45.41805527579316,9.209369573639133,287.6
45.47357075954879,9.219043509813273,5.32
45.46023683584712,9.233315061894197,99.9
45.45380692346914,9.207000073107752,99.9
45.45820346898135,9.184950594049795,19.85
45.44503197870961,9.188557130957543,367.17
45.438982251594325,9.227440427412034,8.57
45.53354667405294,9.232938558632883,291.1
45.44789907361323,9.168327257149443,21.52
45.48356933874402,9.18835175440508,292.5
45.52844385507327,9.223794434209971,1.98
45.52518983534109,9.233405945736543,1.98
45.490088815678504,9.180429744236088,292.5
45.430528710812375,9.153583434343654,21.52
45.46832191944931,9.223148694441374,5.32
45.492197604540785,9.199139646645087,292.5
45.44940834836311,9.227644654231609,99.9
45.536574597290446,9.246490105859733,8.57
45.48687150495974,9.228646658550305,5.32
45.420181887795415,9.200349522174054,287.6
45.460099165950524,9.19005422473105,3.4
45.45160036144111,9.189902566949264,367.17
45.46298773887925,9.191961326083545,1.65
45.567309919570356,9.234849664586063,34.58
45.446658333784974,9.202306012252885,8.57
45.52402285367013,9.218975746342423,1.98
45.45898240159105,9.23142199105698,99.9
45.38441805746077,9.297004749420875,3.63
45.52391872550793,9.213732181864952,1.98
45.43811613174507,9.203529673220121,8.57
45.52682017442133,9.261469285859745,8.57
45.45843323893441,9.19708607317158,230.31
45.410806209454115,9.119829199279804,17.6
45.45737664745403,9.190897750717786,11.62
45.530972841783324,9.213727052825483,15.52
45.45431760647215,9.171844677654027,20.05
45.464889914505235,9.18998064620592,473.98
45.48266601630263,9.20049447415857,292.5
45.423943613286305,9.225657534901671,287.6
45.47118708257182,9.246322820800984,177.23
45.454176218196885,9.211175252256309,99.9
45.52830564796956,9.225139694856571,1.98
45.472890390353406,9.234199813711196,5.32
45.551382281578206,9.223098857332808,34.58
45.4629855526231,9.233635122708025,177.23
45.39220702059079,9.311357507420038,3.63
45.48166881805848,9.272991927264494,34.93
45.44362043643462,9.182904002026289,21.52
45.452232714931,9.174147971978233,367.17
45.47509722710618,9.19328581624592,94.59
45.54527724133789,9.222250505915069,34.58
45.440401764098674,9.123360102663225,17.6
45.48028749394891,9.206134340097899,292.5
45.428800221076415,9.170904365713252,21.52
45.464923070151336,9.216610943765074,99.9
45.43640018289635,9.211871502140976,8.57
45.43479677311379,9.165800608857335,21.52
45.4537474110841,9.187469406378867,367.17
45.464763699007236,9.194475483129477,94.59
45.42140984079754,9.207915950876973,287.6
45.53908349405789,9.233419757818641,291.1
45.45580244767085,9.194112027677775,230.31
45.48838428967069,9.201819389754663,292.5
45.53783298706877,9.218891315646509,15.52
45.4520870056552,9.238560598644675,99.9
45.46390706473483,9.187117416197536,403.88
45.444309957441824,9.17667687792011,21.52
45.444421895998346,9.198245354477573,230.31
45.448418602379896,9.205324667937603,8.57
45.43740152618613,9.106281464630749,1.85
45.513190493298815,9.253732257574145,8.57
45.538671885898374,9.229450034409219,15.52
45.41898511803517,9.196267781305858,287.6
45.43620824263309,9.195303636036062,287.6
45.44133193814564,9.173935198453549,21.52
45.48510455185082,9.180006820309744,292.5
45.452640746968534,9.255244190210057,99.9
45.553153562831106,9.254384739027874,291.1
45.45064170865643,9.243716883730196,99.9
45.44352295936387,9.207257743619383,8.57
45.43526500896184,9.180485518622135,21.52
45.44901282603747,9.200555356828898,230.31
45.460801975163086,9.250917080733608,177.23
45.458493194938896,9.233781298781413,99.9
45.462711449218205,9.184343407486269,0.54
45.449433178796916,9.162836087175801,21.52
45.39581139753484,9.293929537906259,3.63
45.51933132682845,9.246799806087115,8.57
45.52946421706666,9.231419174445591,1.98
45.42002699584659,9.20552656178648,287.6
45.56397302195684,9.216546448879567,34.58
45.49534729572164,9.173257761017194,292.5
45.427763777547135,9.098461253301116,1.85
45.46917583017541,9.206583596425402,99.9
45.43621235536786,9.209348398948467,8.57
45.52669028658898,9.24787063816023,8.57
45.45347445562592,9.226105000791804,99.9
45.44689915847504,9.206650651439375,8.57
45.4665795293311,9.20758409832471,99.9
45.483395298669144,9.20827751182413,5.32
45.45795834115325,9.18945664495548,3.4
45.52441356835752,9.224055377496303,1.98
45.47142712856982,9.24309840954923,177.23
45.43510454808047,9.187660456861778,21.52
45.53875627664607,9.231981402689604,291.1
45.45940377409518,9.202452560147236,99.9
45.442807488611585,9.186736525975723,21.52
45.527280398971705,9.215646092575271,1.98
45.53826436783302,9.227518990292246,15.52
45.439459856023184,9.205435626587333,8.57
45.51777705130643,9.225115121511603,1.98
45.42728171678393,9.15796615095736,21.52
45.43933200861168,9.11999722388058,17.6
45.43607804733595,9.210723187299171,8.57
45.43680089996014,9.17756627510481,21.52
45.47342440303172,9.174075585800797,20.05
45.432544942258176,9.110975759839864,1.85
45.47943887931221,9.190358464901037,292.5
45.470135879152444,9.223677061428907,5.32
45.477788997028526,9.194381003538107,292.5
45.42444615587963,9.119882014177186,17.6
45.45748731391635,9.174382056905072,20.05
45.49803490061573,9.196847942574736,292.5
45.445108617360155,9.179632406225007,21.52
45.3864932731523,9.313239293025617,3.63
45.53353989070517,9.228348070933563,15.52
45.54074117501309,9.229632606369554,34.58
45.532781502305106,9.226046831483137,15.52
45.44651304209719,9.164165342804381,21.52
45.543770936246965,9.247898247497712,8.57
45.420118578513765,9.208726317876105,287.6
45.54987505854196,9.222544415281645,34.58
45.47835636449016,9.223221524527657,5.32
45.5385267993061,9.23464193366748,291.1
45.46401772196389,9.242601479125899,177.23
45.53542170400668,9.25857520333542,8.57
45.429213400015506,9.186724711128788,21.52
45.40373484688863,9.196951343003963,287.6
45.47110840891702,9.191105470569742,13.48
45.50541209592633,9.138546178524997,11.9
45.43627000890511,9.173569599102139,21.52
45.467354830760364,9.239018653369392,177.23
45.45994414814934,9.245509013440273,177.23
45.4433489784696,9.162150877523628,21.52
45.45844498778717,9.213967822235013,99.9
45.451271071378706,9.176024055017669,367.17
45.519678802066835,9.229103794988646,1.98
45.37358419953087,9.317125488023613,3.63
45.46405250013345,9.24383080575078,177.23
45.41718963543256,9.176277077456646,21.52
45.44838694223675,9.106652220399724,26.4
45.460806972432856,9.217023852743566,99.9
45.43530763674372,9.112636585955226,17.6
45.41137260028409,9.22778438785334,287.6
45.48077600663169,9.194407763805382,292.5
45.426414707901635,9.101744266812625,1.85
45.54233728782907,9.22146611334256,15.52
45.487845895521325,9.19397995339021,292.5
45.44316914877685,9.208491868729062,8.57
45.438615936825585,9.205746816800977,8.57
45.43524755291784,9.119472832482307,17.6
45.449374922590955,9.098458581565584,26.4
45.55384304503626,9.215554283962147,34.58
45.503640207243215,9.140732737741066,11.9
45.52062509269332,9.220480579365596,1.98
45.442451476867134,9.17298832063374,21.52
45.442749988864925,9.202788975945387,8.57
45.44428096321657,9.212632515123861,8.57
45.423861916229704,9.20898475604085,287.6
45.457690056585726,9.186152154722507,19.85
45.45187660764859,9.186243096997915,367.17
45.447135280178145,9.119032988756015,17.6
45.552457629099614,9.225530301427666,34.58
45.45595808413015,9.18389934907728,420.57
45.47533464484338,9.178399344183077,620.84
45.44685576569609,9.213489392068288,8.57
45.46570334326693,9.235227623001188,177.23
45.48010290932666,9.234182458121822,5.32
45.46030903912131,9.193275260429031,2.98
45.464731232795145,9.237003105858145,177.23
45.471413509927416,9.18088750864022,620.84
45.46832892724876,9.23410216742559,177.23
45.433033495364235,9.19332726541551,287.6
45.43001642565114,9.12195041794036,17.6
45.42581855819348,9.210244932273282,287.6
45.43124837172974,9.09953381199108,1.85
45.5224220548427,9.22185723644308,1.98
45.54682237696246,9.248899517378431,291.1
45.48130321552087,9.277885515602064,34.93
45.46942111208716,9.19845477517074,94.59
45.52779649982537,9.217050877090513,1.98
45.469596291322894,9.236989704068277,177.23
45.5427410859065,9.215912999780027,15.52
45.464558251630194,9.222766567129096,99.9
45.46231371000037,9.211684604162967,99.9
45.49449878386215,9.190297353497053,292.5
45.53223531747754,9.229940006925066,15.52
45.452087583937114,9.242263555073649,99.9
45.46324037057082,9.244156845553299,177.23
45.54703409904302,9.24269944110845,291.1
45.51814591289989,9.211326005646598,1.98
45.45880775079573,9.179569336114996,20.05
45.458445306100906,9.228705542858908,99.9
45.455747974046425,9.228648104417267,99.9
45.45706051394908,9.170340044597634,20.05
45.43391738929509,9.210716281765619,8.57
45.41634416859398,9.211956360787838,287.6
45.46364528734608,9.25749974349477,177.23
45.54469513468901,9.225539104458592,34.58
45.472473279536636,9.185931410577183,620.84
45.43534276259592,9.17532787477318,21.52
45.56374795667628,9.219120594065531,34.58
45.37305658755513,9.284361622540041,3.63
45.45711797684054,9.203477441549644,99.9
45.439432553776165,9.177560386862616,21.52
45.53298192340612,9.243266982573793,8.57
45.42145865464096,9.18695929820116,287.6
45.479480199982724,9.28142198178235,34.93
45.47511046470237,9.19217832230764,94.59
45.45375440435628,9.213398212557912,99.9
45.440470510021974,9.16496307545181,21.52
45.474797952598905,9.169277213765545,20.05
45.44303532388562,9.119458587775249,17.6
45.45568405963662,9.109575812994635,4.05
45.450218166539806,9.181096949162223,367.17
45.434660878679196,9.20851237832785,8.57
45.43217426024184,9.19080565445606,21.52
45.43795788768478,9.09265310772708,26.4
45.45216750359581,9.184814103465051,367.17
45.44806434717376,9.207355853832041,8.57
45.41770868063867,9.196807168290912,287.6
45.54515378793762,9.23124296034121,34.58
45.54111556837285,9.209492366518003,15.52
45.43585078033296,9.205447204223429,8.57
45.41628007110063,9.116473829805852,17.6
45.4571626178147,9.244256456752819,99.9
45.41020370782991,9.108584272059492,1.85
45.55065130844323,9.251797738300183,291.1
45.43689707736232,9.217303286015872,8.57
45.543488063337286,9.237310393066439,291.1
45.47913723824351,9.188646324110803,292.5
45.54583424313089,9.220693126626335,15.52
45.48392687004908,9.178544525176662,292.5
45.426691362162536,9.205486783355958,287.6
45.4757819828673,9.292713064995269,34.93
45.4454913776789,9.226429007215632,8.57
45.528335932356896,9.213928878773423,15.52
45.5235770992435,9.212819082622891,1.98
45.425379745843976,9.119190556346162,17.6
45.478807303744325,9.188798465024009,292.5
45.44353599251743,9.206477998588042,8.57
45.43752858073825,9.204900523365398,8.57
45.46478000066124,9.206140377269458,99.9
